ADDRESS,AKA,BUSINESS_NAME,BUSINESS_URL,CATEGORIES,EXTRA_PHONES,FORMATTED_PHONE,JSONLD_CITY_1,JSONLD_LAT_1,JSONLD_LNG_1,JSONLD_NAME_1,JSONLD_PHONE_1,JSONLD_STATE_1,JSONLD_STREET_1,JSONLD_ZIP_1,ORIGINAL_PHONE,PHONE,SCRAPED_AT,SEARCH_URL,STATUS,WEBSITE
"2700 Kinney RdRiley, MI 48041",,Subway,https://www.yellowpages.com/riley-mi/mip/subway-483884421,"Fast Food Restaurants, Restaurants, Sandwich Shops",,,Riley,42.976704,-82.76432,Subway,(810) 384-6919,MI,2700 Kinney Rd,48041,810-384-6919,(810) 384-6919,2026-02-11T18:23:59.271Z,https://www.yellowpages.com/search?search_terms=810+384+6919,,https://restaurants.subway.com/united-states/mi/memphis/2700-kinney-rd?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=57967&utm_campaign=evergreen-2020&y_source=1_MTQ5MTE3MTktNTUzLWxvY2F0aW9uLndlYnNpdGU%3D
"2700 Kinney RdRiley, MI 48041",,Subway,https://www.yellowpages.com/riley-mi/mip/subway-483884421?lid=483884421#gallery,"Fast Food Restaurants, Restaurants, Sandwich Shops",,,Riley,42.976704,-82.76432,Subway,(810) 384-6919,MI,2700 Kinney Rd,48041,810-384-6919,(810) 384-6919,2026-02-11T18:24:02.862Z,https://www.yellowpages.com/search?search_terms=810+384+6919,,https://restaurants.subway.com/united-states/mi/memphis/2700-kinney-rd?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=57967&utm_campaign=evergreen-2020&y_source=1_MTQ5MTE3MTktNTUzLWxvY2F0aW9uLndlYnNpdGU%3D
"24701 N River RdMount Clemens, MI 48043",,Mobil,https://www.yellowpages.com/mount-clemens-mi/mip/mobil-467637148,"Gas Stations, Convenience Stores",,,Mount Clemens,42.593594,-82.86004,Mobil,(586) 307-3016,MI,24701 N River Rd,48043,586-307-3016,(586) 307-3016,2026-02-11T18:24:11.436Z,https://www.yellowpages.com/search?search_terms=586+307+3016,,https://www.exxon.com/en/find-station/200315872
"24701 N River RdMount Clemens, MI 48043",,Subway,https://www.yellowpages.com/mount-clemens-mi/mip/subway-5000423,"Fast Food Restaurants, Restaurants, Sandwich Shops",,,Mount Clemens,42.59359,-82.86004,Subway,(586) 307-3016,MI,24701 N River Rd,48043,586-307-3016,(586) 307-3016,2026-02-11T18:24:15.330Z,https://www.yellowpages.com/search?search_terms=586+307+3016,,https://restaurants.subway.com/united-states/mi/mount-clemens/24701-n-river-road?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=16443&utm_campaign=evergreen-2020&y_source=1_MTQ4OTM2MTUtNTUzLWxvY2F0aW9uLndlYnNpdGU%3D
"24701 N River RdMount Clemens, MI 48043",,Mobil,https://www.yellowpages.com/mount-clemens-mi/mip/mobil-467637148#photo-gallery,"Gas Stations, Convenience Stores",,,Mount Clemens,42.593594,-82.86004,Mobil,(586) 307-3016,MI,24701 N River Rd,48043,586-307-3016,(586) 307-3016,2026-02-11T18:24:18.702Z,https://www.yellowpages.com/search?search_terms=586+307+3016,,https://www.exxon.com/en/find-station/200315872
,,,,,,586+468+2712,,,,,,,,,586-468-2712,,2026-02-11T18:24:23.793Z,https://www.yellowpages.com/search?search_terms=586+468+2712,no_results_found,
,,,,,,586+749+8790,,,,,,,,,586-749-8790,,2026-02-11T18:24:28.851Z,https://www.yellowpages.com/search?search_terms=586+749+8790,no_results_found,
,,,,,,586+949+3130,,,,,,,,,586-949-3130,,2026-02-11T18:24:33.934Z,https://www.yellowpages.com/search?search_terms=586+949+3130,no_results_found,
,,,,,,810+326+3970,,,,,,,,,810-326-3970,,2026-02-11T18:24:39.001Z,https://www.yellowpages.com/search?search_terms=810+326+3970,no_results_found,
,,,,,,586+778+5490,,,,,,,,,586-778-5490,,2026-02-11T18:24:44.073Z,https://www.yellowpages.com/search?search_terms=586+778+5490,no_results_found,
,,,,,,810+984+3706,,,,,,,,,810-984-3706,,2026-02-11T18:24:49.138Z,https://www.yellowpages.com/search?search_terms=810+984+3706,no_results_found,
,,,,,,810+987+7823,,,,,,,,,810-987-7823,,2026-02-11T18:24:54.222Z,https://www.yellowpages.com/search?search_terms=810+987+7823,no_results_found,
,,,,,,810+326+1974,,,,,,,,,810-326-1974,,2026-02-11T18:24:59.302Z,https://www.yellowpages.com/search?search_terms=810+326+1974,no_results_found,
,,,,,,810+329+6120,,,,,,,,,810-329-6120,,2026-02-11T18:25:04.381Z,https://www.yellowpages.com/search?search_terms=810+329+6120,no_results_found,
,,,,,,586+777+4409,,,,,,,,,586-777-4409,,2026-02-11T18:25:09.500Z,https://www.yellowpages.com/search?search_terms=586+777+4409,no_results_found,
,,,,,,734+639+1014,,,,,,,,,734-639-1014,,2026-02-11T18:25:14.560Z,https://www.yellowpages.com/search?search_terms=734+639+1014,no_results_found,
,,,,,,734+869+2101,,,,,,,,,734-869-2101,,2026-02-11T18:25:19.629Z,https://www.yellowpages.com/search?search_terms=734+869+2101,no_results_found,
,,,,,,734+433+1463,,,,,,,,,734-433-1463,,2026-02-11T18:25:24.716Z,https://www.yellowpages.com/search?search_terms=734+433+1463,no_results_found,
,,,,,,734+475+7484,,,,,,,,,734-475-7484,,2026-02-11T18:25:29.780Z,https://www.yellowpages.com/search?search_terms=734+475+7484,no_results_found,
,,,,,,313+386+2100,,,,,,,,,313-386-2100,,2026-02-11T18:25:37.938Z,https://www.yellowpages.com/search?search_terms=313+386+2100,no_results_found,
"335 S Schaefer HwyDetroit, MI 48217",BP Oil,BP,https://www.yellowpages.com/detroit-mi/mip/bp-476017508,Gas Stations,803 534 6645,,Detroit,42.28822,-83.16562,BP,(313) 842-8500,MI,335 S Schaefer Hwy,48217,313-842-8500,(313) 842-8500,2026-02-11T18:25:48.612Z,https://www.yellowpages.com/search?search_terms=313+842+8500,,http://yellowpages.com/detroit-mi/mip/marathon-575769115
"335 S Schaefer HwyDetroit, MI 48217",,Fuel Mart of America,https://www.yellowpages.com/detroit-mi/mip/fuel-mart-of-america-27538944,Gas Stations,313 842 4577,,Detroit,42.28822,-83.16562,Fuel Mart of America,(313) 842-8500,MI,335 S Schaefer Hwy,48217,313-842-8500,(313) 842-8500,2026-02-11T18:25:51.888Z,https://www.yellowpages.com/search?search_terms=313+842+8500,,https://fuelmart.com/locations.html
"335 S Schaefer HwyDetroit, MI 48217",,Mustapha Akhdar,https://www.yellowpages.com/detroit-mi/mip/mustapha-akhdar-532744635,"American Restaurants, Restaurants",313 842 8500,,Detroit,42.28822,-83.16562,Mustapha Akhdar,(313) 842-4579,MI,335 S Schaefer Hwy,48217,313-842-8500,(313) 842-4579,2026-02-11T18:25:55.743Z,https://www.yellowpages.com/search?search_terms=313+842+8500,,http://mustaphaakhdar.localsearch.com
,,,,,,313+584+4200,,,,,,,,,313-584-4200,,2026-02-11T18:26:01.681Z,https://www.yellowpages.com/search?search_terms=313+584+4200,no_results_found,
,,,,,,313+846+0504,,,,,,,,,313-846-0504,,2026-02-11T18:26:08.996Z,https://www.yellowpages.com/search?search_terms=313+846+0504,no_results_found,
,,www.yellowpages.com,https://www.yellowpages.com/allen-park-mi/mip/innovative-marketing-542345533,,,,,,,,,,,,313-914-4274,,2026-02-11T18:26:16.123Z,https://www.yellowpages.com/search?search_terms=313+914+4274,,
,,,,,,734+529+5300,,,,,,,,,734-529-5300,,2026-02-11T18:26:21.244Z,https://www.yellowpages.com/search?search_terms=734+529+5300,no_results_found,
,,,,,,313+382+6715,,,,,,,,,313-382-6715,,2026-02-11T18:26:26.322Z,https://www.yellowpages.com/search?search_terms=313+382+6715,no_results_found,
,,,,,,734+848+9018,,,,,,,,,734-848-9018,,2026-02-11T18:26:31.405Z,https://www.yellowpages.com/search?search_terms=734+848+9018,no_results_found,
,,,,,,734+317+7700,,,,,,,,,734-317-7700,,2026-02-11T18:26:36.488Z,https://www.yellowpages.com/search?search_terms=734+317+7700,no_results_found,
,,,,,,734+753+4505,,,,,,,,,734-753-4505,,2026-02-11T18:26:41.547Z,https://www.yellowpages.com/search?search_terms=734+753+4505,no_results_found,
,,,,,,734+941+1610,,,,,,,,,734-941-1610,,2026-02-11T18:26:46.615Z,https://www.yellowpages.com/search?search_terms=734+941+1610,no_results_found,
,,,,,,734+586+0664,,,,,,,,,734-586-0664,,2026-02-11T18:26:51.694Z,https://www.yellowpages.com/search?search_terms=734+586+0664,no_results_found,
,,,,,,734+586+2580,,,,,,,,,734-586-2580,,2026-02-11T18:26:56.775Z,https://www.yellowpages.com/search?search_terms=734+586+2580,no_results_found,
,,,,,,734+586+3394,,,,,,,,,734-586-3394,,2026-02-11T18:27:01.846Z,https://www.yellowpages.com/search?search_terms=734+586+3394,no_results_found,
,,,,,,734+641+7275,,,,,,,,,734-641-7275,,2026-02-11T18:27:06.914Z,https://www.yellowpages.com/search?search_terms=734+641+7275,no_results_found,
,,,,,,734+721+0611,,,,,,,,,734-721-0611,,2026-02-11T18:27:14.074Z,https://www.yellowpages.com/search?search_terms=734+721+0611,no_results_found,
,,,,,,734+721+3232,,,,,,,,,734-721-3232,,2026-02-11T18:27:19.155Z,https://www.yellowpages.com/search?search_terms=734+721+3232,no_results_found,
,,,,,,734+727+1580,,,,,,,,,734-727-1580,,2026-02-11T18:27:24.223Z,https://www.yellowpages.com/search?search_terms=734+727+1580,no_results_found,
"5808 W Michigan AveYpsilanti, MI 48197",,76 Gas Station,https://www.yellowpages.com/ypsilanti-mi/mip/76-gas-station-471977401,Gas Stations,,,Ypsilanti,42.204765,-83.687675,76 Gas Station,(734) 434-1580,MI,5808 W Michigan Ave,48197,734-434-1580,(734) 434-1580,2026-02-11T18:27:33.623Z,https://www.yellowpages.com/search?search_terms=734+434+1580,,http://citgo.com
,,,,,,313+843+1355,,,,,,,,,313-843-1355,,2026-02-11T18:27:39.549Z,https://www.yellowpages.com/search?search_terms=313+843+1355,no_results_found,
"4800 W Fort StDetroit, MI 48209",US Fuel Truck Stop,US Fuel Mart,https://www.yellowpages.com/detroit-mi/mip/us-fuel-mart-475985925,Gas Stations,,,Detroit,42.310837,-83.09389,US Fuel Mart,(313) 843-6550,MI,4800 W Fort St,48209,313-843-6550,(313) 843-6550,2026-02-11T18:27:49.088Z,https://www.yellowpages.com/search?search_terms=313+843+6550,,http://usfuelmart.localsearch.com
"4800 W Fort StDetroit, MI 48209",Sunoco Gas Station,Sunoco,https://www.yellowpages.com/detroit-mi/mip/sunoco-3407911,"Gas Stations, Convenience Stores",,,Detroit,42.310837,-83.09389,Sunoco,(313) 843-6550,MI,4800 W Fort St,48209,313-843-6550,(313) 843-6550,2026-02-11T18:27:52.523Z,https://www.yellowpages.com/search?search_terms=313+843+6550,,http://www.sunocoinc.com
,,www.yellowpages.com,https://www.yellowpages.com/detroit-mi/mip/shell-551057589,,,,,,,,,,,,313-843-6550,,2026-02-11T18:27:54.635Z,https://www.yellowpages.com/search?search_terms=313+843+6550,,
,,,,,,313+914+5749,,,,,,,,,313-914-5749,,2026-02-11T18:27:59.712Z,https://www.yellowpages.com/search?search_terms=313+914+5749,no_results_found,
,,,,,,313+894+0057,,,,,,,,,313-894-0057,,2026-02-11T18:28:04.795Z,https://www.yellowpages.com/search?search_terms=313+894+0057,no_results_found,
,,,,,,313+963+0022,,,,,,,,,313-963-0022,,2026-02-11T18:28:09.857Z,https://www.yellowpages.com/search?search_terms=313+963+0022,no_results_found,
,,,,,,586+819+0467,,,,,,,,,586-819-0467,,2026-02-11T18:28:14.923Z,https://www.yellowpages.com/search?search_terms=586+819+0467,no_results_found,
,,,,,,313+537+6286,,,,,,,,,313-537-6286,,2026-02-11T18:28:20.024Z,https://www.yellowpages.com/search?search_terms=313+537+6286,no_results_found,
,,,,,,989+269+6740,,,,,,,,,989-269-6740,,2026-02-11T18:28:25.119Z,https://www.yellowpages.com/search?search_terms=989+269+6740,no_results_found,
,,,,,,810+687+6230,,,,,,,,,810-687-6230,,2026-02-11T18:28:30.190Z,https://www.yellowpages.com/search?search_terms=810+687+6230,no_results_found,
,,,,,,810+793+8801,,,,,,,,,810-793-8801,,2026-02-11T18:28:35.260Z,https://www.yellowpages.com/search?search_terms=810+793+8801,no_results_found,
,,,,,,248+634+0837,,,,,,,,,248-634-0837,,2026-02-11T18:28:40.339Z,https://www.yellowpages.com/search?search_terms=248+634+0837,no_results_found,
,,,,,,810+655+4100,,,,,,,,,810-655-4100,,2026-02-11T18:28:45.400Z,https://www.yellowpages.com/search?search_terms=810+655+4100,no_results_found,
,,,,,,248+634+6100,,,,,,,,,248-634-6100,,2026-02-11T18:28:50.472Z,https://www.yellowpages.com/search?search_terms=248+634+6100,no_results_found,
,,,,,,810+245+1686,,,,,,,,,810-245-1686,,2026-02-11T18:28:55.552Z,https://www.yellowpages.com/search?search_terms=810+245+1686,no_results_found,
,,,,,,810+664+8491,,,,,,,,,810-664-8491,,2026-02-11T18:29:00.614Z,https://www.yellowpages.com/search?search_terms=810+664+8491,no_results_found,
,,,,,,810+639+2028,,,,,,,,,810-639-2028,,2026-02-11T18:29:06.993Z,https://www.yellowpages.com/search?search_terms=810+639+2028,no_results_found,
"8010 N Dort HwyMount Morris, MI 48458",Sunoco Gas Station,Sunoco,https://www.yellowpages.com/mount-morris-mi/mip/sunoco-476023989,"Gas Stations, Convenience Stores",810 686 0025,,Mount Morris,43.120144,-83.67596,Sunoco,(810) 686-7999,MI,8010 N Dort Hwy,48458,810-686-0025,(810) 686-7999,2026-02-11T18:29:16.687Z,https://www.yellowpages.com/search?search_terms=810+686+0025,,https://www.sunoco.com
"8010 N Dort HwyMount Morris, MI 48458",Sunoco Gas Station,Sunoco,https://www.yellowpages.com/mount-morris-mi/mip/sunoco-476023989#photo-gallery,"Gas Stations, Convenience Stores",810 686 0025,,Mount Morris,43.120144,-83.67596,Sunoco,(810) 686-7999,MI,8010 N Dort Hwy,48458,810-686-0025,(810) 686-7999,2026-02-11T18:29:18.573Z,https://www.yellowpages.com/search?search_terms=810+686+0025,,https://www.sunoco.com
"G3509 S Dort HwyBurton, MI 48529",,BP Service Stations,https://www.yellowpages.com/burton-mi/mip/bp-service-stations-546387408,"Gas Stations, Convenience Stores",810 743 5700,,Burton,42.97594,-83.652824,BP Service Stations,(810) 715-1767,MI,G3509 S Dort Hwy,48529,810-743-5700,(810) 715-1767,2026-02-11T18:29:26.991Z,https://www.yellowpages.com/search?search_terms=810+743+5700,,https://mybpstation.com
,,,,,,989+836+2477,,,,,,,,,989-836-2477,,2026-02-11T18:29:32.913Z,https://www.yellowpages.com/search?search_terms=989+836+2477,no_results_found,
,,,,,,989+836+2521,,,,,,,,,989-836-2521,,2026-02-11T18:29:38.014Z,https://www.yellowpages.com/search?search_terms=989+836+2521,no_results_found,
,,,,,,989+465+9331,,,,,,,,,989-465-9331,,2026-02-11T18:29:43.090Z,https://www.yellowpages.com/search?search_terms=989+465+9331,no_results_found,
,,,,,,989+826+5993,,,,,,,,,989-826-5993,,2026-02-11T18:29:48.173Z,https://www.yellowpages.com/search?search_terms=989+826+5993,no_results_found,
,,,,,,989+345+4665,,,,,,,,,989-345-4665,,2026-02-11T18:29:53.259Z,https://www.yellowpages.com/search?search_terms=989+345+4665,no_results_found,
,,,,,,989+876+6488,,,,,,,,,989-876-6488,,2026-02-11T18:29:58.322Z,https://www.yellowpages.com/search?search_terms=989+876+6488,no_results_found,
,,,,,,989+686+5690,,,,,,,,,989-686-5690,,2026-02-11T18:30:03.391Z,https://www.yellowpages.com/search?search_terms=989+686+5690,no_results_found,
,,,,,,989+777+7330,,,,,,,,,989-777-7330,,2026-02-11T18:30:08.475Z,https://www.yellowpages.com/search?search_terms=989+777+7330,no_results_found,
,,,,,,361+516+1600,,,,,,,,,361-516-1600,,2026-02-11T18:30:13.584Z,https://www.yellowpages.com/search?search_terms=361+516+1600,no_results_found,
,,,,,,989+823+7641,,,,,,,,,989-823-7641,,2026-02-11T18:30:18.659Z,https://www.yellowpages.com/search?search_terms=989+823+7641,no_results_found,
,,,,,,517+646+0717,,,,,,,,,517-646-0717,,2026-02-11T18:30:23.721Z,https://www.yellowpages.com/search?search_terms=517+646+0717,no_results_found,
,,,,,,517+622+3608,,,,,,,,,517-622-3608,,2026-02-11T18:30:28.790Z,https://www.yellowpages.com/search?search_terms=517+622+3608,no_results_found,
,,,,,,989+427+5040,,,,,,,,,989-427-5040,,2026-02-11T18:30:33.876Z,https://www.yellowpages.com/search?search_terms=989+427+5040,no_results_found,
,,,,,,517+548+3350,,,,,,,,,517-548-3350,,2026-02-11T18:30:38.959Z,https://www.yellowpages.com/search?search_terms=517+548+3350,no_results_found,
,,,,,,517+552+1150,,,,,,,,,517-552-1150,,2026-02-11T18:30:44.025Z,https://www.yellowpages.com/search?search_terms=517+552+1150,no_results_found,
"2525 S State RdIonia, MI 48846",,Avery Oil & Propane,https://www.yellowpages.com/ionia-mi/mip/avery-oil-propane-466914165,"Auto Body Shops, Auto Glass Repair, Auto Parts, Auto Repair, Car Detailing, Oil Change, Roadside Assistance, Tire Shops, Towing, Window Tinting, Barber Shops, Beauty Salons, Beauty Supplies, Days Spas, Facial Salons, Hair Removal, Hair Supplies, Hair Stylists, Massage, Nail Salons, Ac Repair, Appliance Repair, Carpet Cleaning, Electricians, Garage Door Repair, Moving Companies, Pest Control Services, Plumbers, Self Storage, Boat Insurance, Business Insurance, Car Insurance, Dental Insurance, Disability Insurance, Flood Insurance, Home Insurance, Insurance, Liability Insurance, Life Insurance, Attorneys, Bail Bonds, Bankruptcy Attorneys, Car Accident Lawyer, Divorce Attorneys, Family Law Attorneys, Lie Detector Tests, Private Investigators, Process Servers, Stenographers, Tax Attorneys, Dentists, Dermatologists, Doctors, Endocrinologists, Gynecologists, Hospitals, Neurologists, Ophthalmologists, Optometrists, Physical Therapy, Podiatrists, Animal Shelters, Dog Training, Doggy Daycares, Emergency Vets, Kennels, Mobile Pet Grooming, Pet Boarding, Pet Cemeteries, Pet Grooming, Veterinary Clinics, Breakfast Restaurants, Chinese Restaurants, Cuban Restaurants, Italian Restaurants, Korean Restaurants, Mexican Restaurants, Seafood Restaurants, Sushi Bars, Thai Restaurants, Vegetarian Restaurants, Pizza Parlors, Fast Food Restaurants, Steak Houses, Family Style Restaurants, Barbecue Restaurants, Take Out Restaurants, Auto Body Shops, Auto Glass Repair, Auto Parts, Auto Repair, Car Detailing, Oil Change, Roadside Assistance, Tire Shops, Towing, Window Tinting, Barber Shops, Beauty Salons, Beauty Supplies, Days Spas, Facial Salons, Hair Removal, Hair Supplies, Hair Stylists, Massage, Nail Salons, Ac Repair, Appliance Repair, Carpet Cleaning, Electricians, Garage Door Repair, Moving Companies, Pest Control Services, Plumbers, Self Storage, Boat Insurance, Business Insurance, Car Insurance, Dental Insurance, Disability Insurance, Flood Insurance, Home Insurance, Insurance, Liability Insurance, Life Insurance, Attorneys, Bail Bonds, Bankruptcy Attorneys, Car Accident Lawyer, Divorce Attorneys, Family Law Attorneys, Lie Detector Tests, Private Investigators, Process Servers, Stenographers, Tax Attorneys, Dentists, Dermatologists, Doctors, Endocrinologists, Gynecologists, Hospitals, Neurologists, Ophthalmologists, Optometrists, Physical Therapy, Podiatrists, Animal Shelters, Dog Training, Doggy Daycares, Emergency Vets, Kennels, Mobile Pet Grooming, Pet Boarding, Pet Cemeteries, Pet Grooming, Veterinary Clinics, Breakfast Restaurants, Chinese Restaurants, Cuban Restaurants, Italian Restaurants, Korean Restaurants, Mexican Restaurants, Seafood Restaurants, Sushi Bars, Thai Restaurants, Vegetarian Restaurants, Pizza Parlors, Fast Food Restaurants, Steak Houses, Family Style Restaurants, Barbecue Restaurants, Take Out Restaurants",,,Ionia,42.94826,-85.074554,Avery Oil & Propane,(616) 527-6640,MI,2525 S State Rd,48846,616-527-6640,(616) 527-6640,2026-02-11T18:30:53.149Z,https://www.yellowpages.com/search?search_terms=616+527+6640,,http://averyoilpropane466914165.localsearch.com
,,Beacon & Bridge Market,https://www.yellowpages.com/nationwide/mip/beacon-bridge-market-476022975,"Convenience Stores, Gas Stations",,,,,,Beacon & Bridge Market,(989) 875-8132,,,,989-875-8132,(989) 875-8132,2026-02-11T18:31:01.640Z,https://www.yellowpages.com/search?search_terms=989+875+8132,,http://beaconandbridge.com
"205 E Center StIthaca, MI 48847",Beacon Bridge 17,Beacon & Bridge Market,https://www.yellowpages.com/ithaca-mi/mip/beacon-bridge-market-452979811,"Convenience Stores, Gas Stations, Grocery Stores","989 875 2030, 989 875 4006",,Ithaca,43.291767,-84.60543,Beacon & Bridge Market,(989) 875-8132,MI,205 E Center St,48847,989-875-8132,(989) 875-8132,2026-02-11T18:31:05.230Z,https://www.yellowpages.com/search?search_terms=989+875+8132,,http://beaconandbridge.com
,,Beacon & Bridge Market,https://www.yellowpages.com/nationwide/mip/beacon-bridge-market-476022975?lid=476022975#gallery,"Convenience Stores, Gas Stations",,,,,,Beacon & Bridge Market,(989) 875-8132,,,,989-875-8132,(989) 875-8132,2026-02-11T18:31:09.043Z,https://www.yellowpages.com/search?search_terms=989+875+8132,,http://beaconandbridge.com
"5300 W Cleveland RdMiddleton, MI 48856",Sunoco Gas Station,Sunoco,https://www.yellowpages.com/middleton-mi/mip/sunoco-476004148,Gas Stations,,,Middleton,43.1762,-84.7138,Sunoco,(989) 236-5622,MI,5300 W Cleveland Rd,48856,989-236-5622,(989) 236-5622,2026-02-11T18:31:18.914Z,https://www.yellowpages.com/search?search_terms=989+236+5622,,https://www.sunoco.com
